funny	-Bigram(kinda_@)	11.2614089956422	127.752620958799
desperate	Bigram(@_need)	0	125.24469631688085
lazy	Bigram(@_saturday)	0.685081942786103	122.992161087374
crazy	Bigram(@_postcards)	0	121.96638972347101
dull	Bigram(@_moment)	1.37204737451711	121.188109618726
funny	-Bigram(quite_@)	3.95339723928895	119.599196793882
boil	-Bigram(crawfish_@)	5.32500975976921	117.744995902025
jealous	-Bigram(Be_@)	0	117.63145467545841
wild	Bigram(@_wings)	9.17943002343806	117.001922034461
hard	Bigram(@_core)	31.4164433095749	115.468996188632
weird	-Bigram(kinda_@)	39.1712423971626	114.707166094296
rejects	-Bigram(american_@)	27.0714341870157	113.343936074699
frown	Bigram(@_upside)	75.3078294036713	111.673179095372
bumps	-Bigram(goose_@)	4.86806134643308	110.090287038469
hurt	-Bigram(doesnt_@)	1.77164115898177	109.242859226076
desperately	Bigram(@_need)	0	108.30702443786781
addicted	-Bigram(totally_@)	0.864676484573981	107.248896987401
silly	Bigram(@_goose)	5.88282783454823	105.219012753465
crap	Bigram(@_holy)	0	105.02716405357727
shake	Bigram(@_shake)	0.600014182324142	104.317622719643
belated	-Bigram(happy_@)	25.2239984572445	104.271709371581
jam	Bigram(@_session)	23.8447088254919	104.244656047246
cloud	Bigram(@_9)	6.62786273863119	104.107616374122
shake	-Bigram(shake_@)	0.599543635395714	104.059229158915
complaining	-Bigram(not_@)	0	104.05482227919397
evil	-Bigram(resident_@)	44.3865711106851	101.737055502667
punk	Bigram(@_rock)	8.7009639390277	101.629066796988
hate	-Bigram(dont_@)	8.76115105781828	100.8632901254
regret	-Bigram(wont_@)	1.13981861941632	100.534999829063
hang	-Bigram(lets_@)	26.521632849359	99.0646066300178
complain	-Bigram(can't_@)	12.7884068751198	98.7297012829059
cloud	Bigram(@_nine)	0.893713578205591	98.5073055229735
die	Bigram(@_hard)	10.9248165361638	96.9648466436778
belated	Bigram(@_b-day)	0	96.88596041439762
hard	-Bigram(die_@)	10.9046987592494	96.8058516554446
bad	-Bigram(half_@)	0	90.69975983907268
worry	Bigram(@_bout)	7.99936673181492	90.5537119986201
trap	-Bigram(parent_@)	15.4539249207569	90.5470939662907
tired	-Bigram(feel_@)	0	90.44260773339833
lemon	Bigram(@_curd)	0	90.30877029926478
wild	Bigram(@_child)	0.644018495558079	89.9419049763854
dark	Bigram(@_knight)	45.8349266078559	89.8781232489032
crack	Bigram(@_open)	1.34584432487325	89.3372548801805
complain	-Bigram(cant_@)	0	89.1734851659001
bomb	Bigram(@_diggity)	1.77823210394417	88.6930997021282
lazy	Bigram(@_sundays)	0	88.5827564773185
freaking	Bigram(@_cute)	0.737978783123222	88.5188232369902
hurts	-Bigram(never_@)	0	88.18045867756922
hard	-Bigram(study_@)	29.3225907627464	87.241463597367
dark	Bigram(@_theater)	0.574569332011266	86.6137587018758
fiction	-Bigram(science_@)	12.8178679410137	86.5262904059194
anxiously	Bigram(@_waiting)	8.522181160562	86.4820725152525
cold	Bigram(@_glass)	0.693604870188426	86.4049713278035
dark	Bigram(@_brown)	45.2165712315101	85.4191102105828
guilty	Bigram(@_pleasures)	4.71884655214927	85.2782416300468
isolated	Bigram(@_incident)	1.77040218083316	85.242978887663
issue	-Bigram(latest_@)	2.05117345480795	84.817266325227
miss	-Bigram(dont_@)	0	84.78683944104876
blame	-Bigram(dont_@)	7.39786275811317	84.1591577299278
breakdown	-Bigram(century_@)	10.2687279013422	83.9387395004296
decay	-Bigram(urban_@)	2.36438106213912	83.9246601566127
tired	-Bigram(feeling_@)	0	83.39954670163408
pokey	-Bigram(hokey_@)	3.17076643721771	82.9039656978688
fudge	-Bigram(hot_@)	9.87996812913111	82.8382886779779
stress	Bigram(@_free)	0.96500891873647	82.7419277410786
affliction	-Bigram(amity_@)	0	82.30009469040456
stumble	Bigram(@_upon)	1.53557881762232	82.0712332472822
fuzzy	Bigram(@_inside)	0	81.96705107837718
died	-Bigram(phone_@)	0	81.46770375939424
douche	Bigram(@_bag)	52.1029000752592	81.1835091485944
crisis	-Bigram(identity_@)	5.58817222732174	81.1363686889836
fucking	Bigram(@_hilarious)	8.16746667744332	81.0888599983785
death	Bigram(@_cab)	8.41165091443633	80.6798641362914
mindless	Bigram(@_entertainment)	0	79.96257695494533
butt	Bigram(@_butt)	0	78.99342287065271
butt	-Bigram(butt_@)	0	78.96381224124505
tense	-Bigram(past_@)	15.2508136240806	78.7210901918106
fried	-Bigram(deep_@)	25.213423097605	78.5810385782129
complaining	-Bigram(stop_@)	28.3538943931053	78.4759125132646
bad	Bigram(@_boy)	18.0674198094555	77.8268189906315
slow	Bigram(@_jams)	27.633100303757	77.7218874695803
suck	Bigram(@_without)	0	77.59714664255952
damn	-Bigram(Pretty_@)	0.170236737464097	76.8042289199575
funny	-Bigram(hella_@)	2.68270160065221	76.1556543889489
funny	Bigram(@_guy)	1.81640493073583	75.9625973450049
mysterious	Bigram(@_ways)	4.60469937827262	75.7320665591417
drunk	Bigram(@_dialing)	0	75.01511307891444
damn	Bigram(@_funny)	0	74.92627545827874
lazy	Bigram(@_ass)	25.784918160289	74.8378852630842
funny	-Bigram(damn_@)	0	74.6443958821032
trouble	-Bigram(causing_@)	2.8241672897387	74.1355455079336
knock	Bigram(@_em)	2.53928738020484	74.1295297757975
hard	Bigram(@_worker)	0.529582186999514	73.3437744389787
dirty	Bigram(@_dancing)	37.1773829270013	73.2329260593601
devil	Bigram(@_wears)	48.3347415880559	73.2055144368222
criminal	Bigram(@_minds)	64.162367668708	72.8117421069656
shit	-Bigram(stupid_@)	0	72.03024969500119
dead	-Bigram(em_@)	0	71.95239198548762
wrong	-Bigram(looks_@)	0	71.14505750384163
guilty	-Bigram(feeling_@)	0	71.08356620986132
rhetorical	Bigram(@_question)	11.3175653326473	70.9396940479203
hurt	-Bigram(never_@)	0	70.39929456779917
evil	Bigram(@_laugh)	7.23481028771101	70.2907469003653
ding	Bigram(@_dongs)	0	70.21062343829075
mess	-Bigram(hot_@)	64.331467575042	69.6748455333316
lies	Bigram(@_ahead)	9.97152969693264	69.4586553602796
hard	Bigram(@_enough)	64.6067202044954	69.1254493801247
dumb	-Bigram(feel_@)	0	68.82860819325516
cloud	Bigram(@_computing)	1.69281042011508	68.6458741772975
blind	-Bigram(eye_@)	22.5229737154721	67.9904952796638
errors	-Bigram(grammatical_@)	0	67.98031698658644
sneak	Bigram(@_preview)	4.06457792744718	67.7404603295217
sad	-Bigram(feel_@)	0	67.6758067499818
freaking	Bigram(@_excited)	1.88343079330233	67.3886389992724
struck	-Bigram(star_@)	1.02715546265608	67.3624717659804
sour	Bigram(@_patch)	36.1301900901748	67.0870368580892
funny	-Bigram(Pretty_@)	0.263107329790221	65.6728339743118
awful	Bigram(@_lot)	36.946425341422	65.5999350800986
murder	Bigram(@_mystery)	10.8909954543245	65.5083740140432
mystery	-Bigram(murder_@)	10.8538950578707	65.4482101981288
dead	-Bigram(drop_@)	19.4277676191122	65.2310235661005
belated	Bigram(@_bday)	11.4258447796656	64.5725823278916
sorry	-Bigram(oops_@)	23.9277683240778	64.4729342398104
fear	-Bigram(never_@)	0	64.34513400232922
doubt	-Bigram(highly_@)	61.6257699468928	64.2398339975124
break	-Bigram(long_@)	0	63.938033274089776
cheat	Bigram(@_sheet)	33.3295796527047	63.2855069329192
bloody	Bigram(@_marys)	5.78669375573696	62.9477655818372
loser	-Bigram(biggest_@)	58.6901351077757	62.7383337602257
drunken	Bigram(@_tweets)	4.82895235334915	62.6691592954471
motley	Bigram(@_crue)	24.3107562645308	62.1779742734016
blind	Bigram(@_'shout)	0	61.86599686329189
hard	Bigram(@_rock)	33.057045108882	61.7824552523745
punch	-Bigram(tropical_@)	0	61.680706493802816
shameless	Bigram(@_plugging)	0	61.5539868152868
oddly	Bigram(@_enough)	13.9918001561283	61.4834692957861
delayed	Bigram(@_response)	3.18436737752971	61.025152384379
pain	Bigram(@_au)	3.19910397091911	60.8525152591968
aggressive	-Bigram(passive_@)	8.8283941641423	60.8092394568039
passive	Bigram(@_aggressive)	8.8283941641423	60.8092394568039
gritty	-Bigram(nitty_@)	0	60.479958519966885
peeve	-Bigram(pet_@)	29.2769319715932	60.4227823835785
wild	-Bigram(Buffalo_@)	0	60.25730858272065
kill	Bigram(@_anyone)	0	60.216913711803706
slap	-Bigram(bitch_@)	7.04066941410956	59.7038391365415
worry	-Bigram(dnt_@)	17.091035461747	59.6090144263729
death	Bigram(@_note)	10.6205396197491	59.3034772064058
lazy	Bigram(@_days)	2.26887255679215	59.1987258361928
wild	-Bigram(buffalo_@)	10.6098057416845	59.1795389328776
mashed	Bigram(@_potato)	19.3522028428302	59.0671923819684
warning	Bigram(@_label)	0	59.047444631190814
freaking	Bigram(@_hilarious)	0.533033748009428	58.8210858166567
stumbled	Bigram(@_across)	10.6962015259456	58.7618272284469
vanity	Bigram(@_URL)	2.07369049636594	58.729058428689
limit	-Bigram(char_@)	1.40876689634828	58.2049842681008
lost	Bigram(@_without)	0	57.724169588047786
funnily	Bigram(@_enough)	9.81543781165891	57.6170091435798
bored	-Bigram(bored_@)	0	57.605099718922425
worse	-Bigram(lot_@)	25.0523207759527	57.5434532892968
falls	-Bigram(niagara_@)	9.08303748934931	57.5167990636468
fuzzy	Bigram(@_feeling)	0.443861981854617	57.4512738851003
freak	-Bigram(control_@)	0	57.16569422334654
break	-Bigram(coffee_@)	11.9174252359757	57.1154899304002
fake	Bigram(@_id)	9.20741291575854	57.05378692368
manic	Bigram(@_Monday)	7.07808131232154	56.9104762011537
dirty	Bigram(@_mind)	1.51750416281321	56.8915092631064
loose	Bigram(@_ends)	39.1640960423355	56.6505024091074
issues	-Bigram(having_@)	0	56.2131222023963
warning	-Bigram(fair_@)	0	56.14966688643502
cold	Bigram(@_stone)	21.6207420321363	55.7353855220301
monster	Bigram(@_trucks)	1.62905003423332	55.6158702825327
mad	Bigram(@_skills)	0	55.50345559629081
shabby	Bigram(@_either)	0	55.43603207934661
louder	-Bigram(speak_@)	0	55.36394278872173
damn	Bigram(@_sexy)	4.03183727236312	55.3327865816733
cold	Bigram(@_pizza)	11.2367902945904	55.3227348358629
fried	Bigram(@_egg)	3.7999210459585	55.2394179097889
bad	Bigram(@_actually)	0	54.916349011390366
stumbled	Bigram(@_upon)	29.624032318243	54.7141554981881
shameless	Bigram(@_plug)	2.07494829787484	54.6029322409213
funny	-Bigram(sooooo_@)	2.48604458310434	54.3405976767602
joke	-Bigram(inside_@)	16.9507169456738	54.2684616289816
lost	Bigram(@_another)	0	54.055126050116364
conspiracy	Bigram(@_theorists)	0	53.85159842308005
hurts	-Bigram(Never_@)	0	53.83597207444895
lonely	-Bigram(feel_@)	0	53.76136496995164
bad	Bigram(@_afterall)	0	53.7243812673658
fictional	Bigram(@_characters)	2.02776960469645	53.5248727892539
silly	Bigram(@_question)	0.466516170518158	53.0981729503552
damn	Bigram(@_cute)	14.3466956859442	53.0189670947842
loose	Bigram(@_weight)	44.5389630576465	52.7660542450815
jack	Bigram(@_bauer)	8.27837971009582	52.7416741090841
bug	Bigram(@_spray)	47.0758338310365	52.547806080569
shame	-Bigram(For_@)	22.0916907021013	52.485343588647
silly	Bigram(@_boy)	3.0213817221486	52.0140521834725
bad	-Bigram(..not_@)	0	51.96360989839404
obsessive	Bigram(@_compulsive)	0	51.47995851996689
compulsive	-Bigram(obsessive_@)	0	51.47995851996689
illegal	Bigram(@_downloads)	0	51.33535044846696
funny	Bigram(@_ass)	0.0793143629199928	51.2952411766114
pain	-Bigram(less_@)	0	51.122219541035356
loose	-Bigram(let_@)	0.232324402417804	51.072593432308
deadly	Bigram(@_sins)	2.93107296272811	51.0261345680689
freeze	-Bigram(brain_@)	24.0152549079995	50.7454043815703
wild	-Bigram(vs_@)	12.7675724306425	50.6091695590563
fell	-Bigram(lion_@)	0	50.59848226148291
falls	Bigram(@_asleep)	42.8940389362909	50.2161805255186
trick	Bigram(@_question)	0.841818471006599	50.1806544762286
burned	-Bigram(calories_@)	1.21614847430559	50.10917401726
kills	-Bigram(glamour_@)	31.1956891429182	50.072510710391
sad	Bigram(@_sad)	0	50.03512730352343
frozen	Bigram(@_grapes)	1.6356770932766	50.0342021607927
funny	-Bigram(fucking_@)	0	50.00511076439635
hate	-Bigram(usually_@)	0	49.99329475453172
tired	-Bigram(tired_@)	0	49.822905125844066
pan	-Bigram(&quot;peter_@)	0	49.77039169497405
sad	-Bigram(sad_@)	0	49.734170341303816
obnoxiously	Bigram(@_loud)	0	49.64298093719989
loud	-Bigram(obnoxiously_@)	0	49.63042210707762
death	Bigram(@_penalty)	0	49.5531615338891
penalty	-Bigram(death_@)	0	49.5531615338891
crushed	Bigram(@_ice)	0	49.5277401252752
worry	-Bigram(dun_@)	0.717937211516557	49.4770435723648
lonely	Bigram(@_island)	5.36033906155791	49.0586217663173
shame	-Bigram(damn_@)	0	48.83996173784439
criticism	-Bigram(constructive_@)	0	48.092109469132
stress	-Bigram(relieve_@)	1.42134523290962	47.9533613020189
death	Bigram(@_grip)	0	47.89301153677373
cold	Bigram(@_milk)	0.837787528951804	47.8591657015339
dark	Bigram(@_hair)	32.3207242545649	47.7693391331989
mistake	-Bigram(spelling_@)	13.6720349317145	47.5743376889254
stupid	-Bigram(feel_@)	0	47.573954561208474
trash	Bigram(@_talking)	0.607108360275376	47.5727454619661
enemy	Bigram(@_lines)	1.5420473415641	47.4623952176054
sneak	-Bigram(moon_@)	0	47.40771119867106
shake	-Bigram(chocolate_@)	8.72122974519433	47.2539937098736
funny	-Bigram(...very_@)	0	47.21023065782314
hard	-Bigram(partying_@)	3.45495705545797	47.0631924511865
temptation	-Bigram(resisting_@)	0	46.95657459937081
burning	-Bigram(fire_@)	0.758329866654476	46.8725799861882
negative	Bigram(@_thoughts)	0.906966296249866	46.645348647112
suspicion	-Bigram(sneaky_@)	0	46.434486400045664
sneaky	Bigram(@_suspicion)	0	46.434486400045664
break	-Bigram(quick_@)	2.85597529782243	46.3168186179742
doom	Bigram(@_doom)	0	46.20195829838291
dead	-Bigram('em_@)	0.477193270164349	46.1775607985675
funny	-Bigram(How_@)	1.52278001232675	46.165308833243
sick	Bigram(@_anymore)	0	46.15889888671467
doom	-Bigram(doom_@)	0	46.03220771328381
hang	-Bigram(gonna_@)	22.4075488609572	45.9706056351041
chill	Bigram(@_pill)	14.4425816223655	45.8999079681538
unexpected	Bigram(@_surprise)	0	45.89155935267093
isolated	-Bigram(cooks_@)	0	45.85655116621847
crash	-Bigram(gonna_@)	6.15164152789971	45.8062518943653
lazy	Bigram(@_bones)	0.850939449244775	45.7719213776219
fall	-Bigram(rain_@)	0	45.70689911067251
bloody	Bigram(@_amazing)	0	45.650824710071376
error	-Bigram(user_@)	1.1067257501772	45.6191022329326
worries	-Bigram(...no_@)	0.977768377305151	45.5829158607817
lazy	-Bigram(Being_@)	11.2116147135728	45.3604110886211
fever	Bigram(@_ray)	0	45.29416504792372
funny	-Bigram(sounds_@)	9.4410179010588	45.1960157294786
hang	-Bigram(Wanna_@)	0.547955172389188	45.0576580292559
dirty	Bigram(@_martini)	0	44.817345063175694
fake	Bigram(@_eyelashes)	6.46798070625419	44.5145069153704
issue	-Bigram(June_@)	1.96846968100558	44.494626910272
damn	Bigram(@_skippy)	0	44.30669225868617
shock	-Bigram(culture_@)	18.5428409970924	44.2449497594999
freaking	Bigram(@_adorable)	0.68938044065539	44.1198880481122
dumb	Bigram(@_blonde)	3.83674534153408	44.0392915799754
desperate	Bigram(@_housewife)	2.15041968628339	44.0308492057203
anxiously	-Bigram(waiting_@)	0.923986615674035	43.8890039810592
fuzzy	-Bigram(warm_@)	0	43.880194662275386
fat	-Bigram(low_@)	34.5657930956538	43.845391603991
crazy	Bigram(@_lady)	2.42336223623557	43.8213960939555
sour	Bigram(@_straps)	0	43.81619196493398
lie	-Bigram(long_@)	0	43.81165958945983
scorching	Bigram(@_heat)	5.63746757883842	43.6285937820663
dust	-Bigram(fairy_@)	5.96336227869942	43.6244107233515
boring	Bigram(@_without)	0	43.441741962826526
funny	Bigram(@_videos)	2.62348229282283	43.3309203487992
scary	-Bigram(kinda_@)	21.4653752835758	43.1657349750201
scathingly	Bigram(@_disdainful)	0	43.15004734520229
disdainful	-Bigram(scathingly_@)	0	43.15004734520229
incomplete	Bigram(@_without)	0	43.14467769011823
losing	-Bigram(without_@)	0	43.04126476469666
die	-Bigram(never_@)	0	43.03537428357641
slowly	Bigram(@_becoming)	3.73787498142552	42.9489148254384
die	-Bigram(could_@)	0	42.91496363995095
awfully	Bigram(@_crazy)	0	42.87036495317819
terrible	Bigram(@_speller)	0	42.79550523004306
shady	-Bigram(slim_@)	0	42.774340957441204
crazy	-Bigram(awfully_@)	0	42.75167078685662
lazy	Bigram(@_weekend)	0.847048326175269	42.5263993164787
curse	Bigram(@_word)	0	42.451906752065895
broke	Bigram(@_leg)	0	42.30640753275977
drunk	Bigram(@_ass)	1.18314369144606	42.2521683695382
tout	Bigram(@_le)	0	41.972688919543586
knock	Bigram(@_knock)	10.6473880929177	41.8869434567565
randomly	-Bigram(ipods_@)	0	41.880941485457804
knock	-Bigram(knock_@)	10.6258549313681	41.828945177976
monster	-Bigram(cookie_@)	9.22855901447648	41.78439404522
din	-Bigram(ikaw_@)	0	41.67959889788219
sour	Bigram(@_skittles)	13.9648094001269	41.6019236638025
proprietary	Bigram(@_software)	0	41.56633413189593
crazy	Bigram(@_weekend)	7.39295595560609	41.5514694104217
mad	Bigram(@_props)	0	41.54772681213439
weird	-Bigram(feel_@)	0	41.411626209069986
break	-Bigram(short_@)	37.0606686070629	41.4099789428147
risks	-Bigram(taking_@)	0	41.37541001193678
bomb	-Bigram(jager_@)	0	41.31806047593048
stupid	Bigram(@_shit)	8.66690780306994	41.2531873642711
fat	Bigram(@_fingers)	2.22550410161715	41.220115021409
mockery	-Bigram(prophetic_@)	0	41.15004734520228
weird	-Bigram(sounds_@)	18.7364594377253	40.96797811412
impatiently	Bigram(@_awaiting)	0	40.924982596894296
funny	Bigram(@_face)	0.471548122159754	40.9198351675267
addicted	-Bigram(officially_@)	5.14875766408523	40.8336183074703
cancer	Bigram(@_bats)	0	40.82771816381716
disappoints	-Bigram(never_@)	0	40.68591597759651
loss	-Bigram(memory_@)	0.804273679759079	40.6456296147867
strike	-Bigram(counter_@)	1.86678431535571	40.6229595662244
miss	-Bigram(never_@)	0	40.58184838617564
sneak	Bigram(@_peaks)	0	40.551998191887684
spoil	Bigram(@_yourself)	0	40.54983752384983
lazy	Bigram(@_git)	1.23158925866492	40.3949038143707
hate	Bigram(@_working)	0	40.38526352340769
compulsive	-Bigram(reallyn_@)	0	40.3199723466446
blow	Bigram(@_dry)	35.4221046411137	40.1636128232212
freakishly	Bigram(@_tall)	0	40.13587937939292
crazy	Bigram(@_week)	7.42031958203442	40.1247550438766
miss	Bigram(@_anything)	9.24874797042334	40.0803499839001
